Status,PropertyName,Spray shower,activated,broken,not yet activated,under construction
Activated,Central Park,17,activated,,,
Activated,Riverside Park,7,activated,,,
Activated,Flushing Meadows Corona Park,6,activated,,,
Activated,Forest Park,6,activated,,,
Activated,Baisley Pond Park,5,activated,,,
Activated,Bronx Park,5,activated,,,
Activated,Prospect Park,5,activated,,,
Activated,Rockaway Beach Boardwalk,5,activated,,,
Activated,Sara D. Roosevelt Park,5,activated,,,
Activated,Van Cortlandt Park,5,activated,,,
Activated,Williamsbridge Oval,5,activated,,,
Activated,Highbridge Park,4,activated,,,
Activated,Kissena Corridor Park,4,activated,,,
Activated,Marine Park,4,activated,,,
Activated,Morningside Park,4,activated,,,
Activated,Pelham Bay Park,4,activated,,,
Activated,Herbert Von King Park,3,activated,,,
Activated,Hunter's Point South Park,3,activated,,,
Activated,Inwood Hill Park,3,activated,,,
Activated,Alley Pond Park,2,activated,,,
Activated,Athens Square,2,activated,,,
Activated,Bronx River Parkway,2,activated,,,
Activated,Conch Playground,2,activated,,,
Activated,Cooper Park,2,activated,,,
Activated,Crotona Park,2,activated,,,
Activated,Cunningham Park,2,activated,,,
Activated,Dyker Beach Park,2,activated,,,
Activated,FDR Beach and Boardwalk,2,activated,,,
Activated,Fort Greene Park,2,activated,,,
Activated,Fort Tryon Park,2,activated,,,
Activated,Franklin D. Roosevelt Boardwalk and Beach,2,activated,,,
Activated,Grassmere Playground,2,activated,,,
Activated,Jackie Robinson Park,2,activated,,,
Activated,Juniper Valley Park,2,activated,,,
Activated,Kelly Park Playground,2,activated,,,
Activated,Kissena Park,2,activated,,,
Activated,Manhattan Beach Park,2,activated,,,
Activated,Marcus Garvey Park,2,activated,,,
Activated,Merriam Playground,2,activated,,,
Activated,Nautilus Playground,2,activated,,,
Activated,Owl's Head Park,2,activated,,,
Activated,Soundview Park,2,activated,,,
Activated,St. Nicholas Park,2,activated,,,
Activated,Tompkins Square Park,2,activated,,,
Activated,Tremont Park,2,activated,,,
Activated,Triborough Bridge Playground C,2,activated,,,
Activated,Veterans Grove,2,activated,,,
Activated,Washington Square Park,2,activated,,,
Activated,Washington's Walk,2,activated,,,
Activated,"""Uncle"" Vito F. Maranzano Glendale Playground",1,activated,,,
Activated,ABC Playground,1,activated,,,
Activated,Abigail Playground,1,activated,,,
Activated,Abraham Lincoln Playground,1,activated,,,
Activated,Admiral Playground,1,activated,,,
Activated,Aesop Park,1,activated,,,
Activated,Agnes Haywood Playground,1,activated,,,
Activated,Albemarle Playground,1,activated,,,
Activated,Albert J. Parham Playground,1,activated,,,
Activated,Alexander Hamilton Playground,1,activated,,,
Activated,Alfred E. Smith Playground,1,activated,,,
Activated,Alice Kornegay Triangle,1,activated,,,
Activated,Alley Park,1,activated,,,
Activated,American Playground,1,activated,,,
Activated,Ampere Playground,1,activated,,,
Activated,Andrews Grove,1,activated,,,
Activated,Anibal Aviles Playground,1,activated,,,
Activated,Annadale Playground,1,activated,,,
Activated,Aqueduct Walk,1,activated,,,
Activated,Arrochar Playground,1,activated,,,
Activated,Arverne Playground,1,activated,,,
Activated,Asser Levy Park,1,activated,,,
Activated,Asser Levy Playground,1,activated,,,
Activated,Astoria Health Playground,1,activated,,,
Activated,Astoria Heights Playground,1,activated,,,
Activated,Auburndale Playground,1,activated,,,
Activated,Audubon Playground,1,activated,,,
Activated,Augustus St. Gaudens Playground,1,activated,,,
Activated,Austin J. McDonald Playground,1,activated,,,
Activated,Bailey Playground,1,activated,,,
Activated,Bartlett Playground,1,activated,,,
Activated,Baruch Playground,1,activated,,,
Activated,Bath Beach Park,1,activated,,,
Activated,Bath Playground,1,activated,,,
Activated,Bay Terrace Playground,1,activated,,,
Activated,Bayside Playground,1,activated,,,
Activated,Bayswater Park,1,activated,,,
Activated,Bayview Playground,1,activated,,,
Activated,Beach 17 Playground,1,activated,,,
Activated,Beach 30th Street Playground,1,activated,,,
Activated,Beach 59th St Playground,1,activated,,,
Activated,Beach Channel Playground,1,activated,,,
Activated,Beanstalk Playground,1,activated,,,
Activated,Behagen Playground,1,activated,,,
Activated,Bellaire Playground,1,activated,,,
Activated,Bellevue South Park,1,activated,,,
Activated,Belmont Playground,1,activated,,,
Activated,Benninger Playground,1,activated,,,
Activated,Benson Playground,1,activated,,,
Activated,Bergen Beach Playground,1,activated,,,
Activated,Berry Playground,1,activated,,,
Activated,Big Bush Playground,1,activated,,,
Activated,Bill Brown Playground,1,activated,,,
Activated,Bleecker Playground,1,activated,,,
Activated,Bloomingdale Park,1,activated,,,
Activated,Bloomingdale Playground,1,activated,,,
Activated,Boerum Park,1,activated,,,
Activated,Bowne Park,1,activated,,,
Activated,Bowne Playground,1,activated,,,
Activated,Breininger Park,1,activated,,,
Activated,Breukelen Ballfields,1,activated,,,
Activated,Brighton Playground,1,activated,,,
Activated,Brizzi Playground,1,activated,,,
Activated,Brookville Park Playground,1,activated,,,
Activated,Brower Park,1,activated,,,
Activated,Bufano Park,1,activated,,,
Activated,Burns Playground,1,activated,,,
Activated,CPL. Thompson Park,1,activated,,,
Activated,Callahan-Kelly Playground,1,activated,,,
Activated,Calvert Vaux Park,1,activated,,,
Activated,Cambria Playground,1,activated,,,
Activated,Canarsie Park,1,activated,,,
Activated,Captain Rivera Playground,1,activated,,,
Activated,Carl Schurz Park,1,activated,,,
Activated,Carmansville Playground,1,activated,,,
Activated,Carroll Park,1,activated,,,
Activated,Carter G. Woodson Children's Park,1,activated,,,
Activated,Castle Hill Playground,1,activated,,,
Activated,Castlewood Playground,1,activated,,,
Activated,Cedar Grove Beach,1,activated,,,
Activated,Cedar Playground,1,activated,,,
Activated,Centreville Playground,1,activated,,,
Activated,Century Playground,1,activated,,,
Activated,Challenge Playground,1,activated,,,
Activated,Chelsea Park,1,activated,,,
Activated,Cherry Tree Park,1,activated,,,
Activated,Chester Playground,1,activated,,,
Activated,Christopher J. Igneri Playground,1,activated,,,
Activated,Ciccarone Park,1,activated,,,
Activated,Clark Playground,1,activated,,,
Activated,Classon Playground,1,activated,,,
Activated,Clement Clarke Moore Park,1,activated,,,
Activated,Cleopatra Playground,1,activated,,,
Activated,Clintonville Playground,1,activated,,,
Activated,Clove Lakes Park,1,activated,,,
Activated,Coffey Park,1,activated,,,
Activated,Col. Young Playground,1,activated,,,
Activated,Colden Playground,1,activated,,,
Activated,Coleman Playground,1,activated,,,
Activated,Colgate Close,1,activated,,,
Activated,Colonel David Marcus Playground,1,activated,,,
Activated,Colucci Playground,1,activated,,,
Activated,Columbus Park,1,activated,,,
Activated,Commodore Barry Park,1,activated,,,
Activated,Coney Island Beach & Boardwalk,1,activated,,,
Activated,Corlears Hook Park,1,activated,,,
Activated,Corona Golf Playground,1,activated,,,
Activated,Corporal John A. Seravalli Playground,1,activated,,,
Activated,Courtney Callender Playground,1,activated,,,
Activated,Crispus Attucks Playground,1,activated,,,
Activated,Crocheron Park,1,activated,,,
Activated,Crowley Playground,1,activated,,,
Activated,Curtis Playground,1,activated,,,
Activated,Cuyler Gore Park,1,activated,,,
Activated,Cypress Hills Playground,1,activated,,,
Activated,D'Emic Playground,1,activated,,,
Activated,Daniel Boone Playground,1,activated,,,
Activated,Daniel M. O'Connell Playground,1,activated,,,
Activated,Dawson Playground,1,activated,,,
Activated,De Hostos Playground,1,activated,,,
Activated,De Matti Park,1,activated,,,
Activated,De Witt Clinton Park,1,activated,,,
Activated,DeSalvio Playground,1,activated,,,
Activated,Dean Playground,1,activated,,,
Activated,Delphin H. Greene Playground,1,activated,,,
Activated,Detective Keith L Williams Park,1,activated,,,
Activated,Detective William T. Gunn Playground,1,activated,,,
Activated,Devoe Park,1,activated,,,
Activated,DiGilio Playground,1,activated,,,
Activated,Dimattina Playground,1,activated,,,
Activated,Ditmars Playground,1,activated,,,
Activated,Dodger Playground,1,activated,,,
Activated,Dome Playground,1,activated,,,
Activated,Dongan Playground,1,activated,,,
Activated,Downing Street Playground,1,activated,,,
Activated,Dr. Gertrude B. Kelly Playground,1,activated,,,
Activated,Dr. Green Playground,1,activated,,,
Activated,Dry Dock Playground,1,activated,,,
Activated,Dutch Kills Playground,1,activated,,,
Activated,East Elmhurst Playground,1,activated,,,
Activated,East River Playground,1,activated,,,
Activated,East Springfield Playground,1,activated,,,
Activated,Eastchester Playground,1,activated,,,
Activated,Edenwald Playground,1,activated,,,
Activated,Edmonds Playground,1,activated,,,
Activated,Ehrenreich-Austin Playground,1,activated,,,
Activated,El Shabazz Playground,1,activated,,,
Activated,Electric Playground,1,activated,,,
Activated,Elizabeth Stroud Playground,1,activated,,,
Activated,Elmhurst Park,1,activated,,,
Activated,Elton Playground,1,activated,,,
Activated,Emerald Playground,1,activated,,,
Activated,Epiphany Playground,1,activated,,,
Activated,Equity Playground,1,activated,,,
Activated,Ethan Allen Playground,1,activated,,,
Activated,Evergreen Park,1,activated,,,
Activated,Farm Playground,1,activated,,,
Activated,Fermi Playground,1,activated,,,
Activated,First Park,1,activated,,,
Activated,Flushing Fields,1,activated,,,
Activated,Flynn Playground,1,activated,,,
Activated,Fort Independence Playground,1,activated,,,
Activated,Fort Washington Park,1,activated,,,
Activated,Fountain Of Youth Playground,1,activated,,,
Activated,Fox Playground,1,activated,,,
Activated,Francis Lewis Park,1,activated,,,
Activated,Francis Lewis Playground,1,activated,,,
Activated,Frank D. O'Connor Playground,1,activated,,,
Activated,Frank Principe Park,1,activated,,,
Activated,Fred Samuel Playground,1,activated,,,
Activated,Frederick B. Judge Playground,1,activated,,,
Activated,Frederick Douglass Playground,1,activated,,,
Activated,Frederick Johnson Playground,1,activated,,,
Activated,Freedom Square Playground,1,activated,,,
Activated,Frontera Park,1,activated,,,
Activated,Galapo Playground,1,activated,,,
Activated,Galileo Playground,1,activated,,,
Activated,Garden Playground,1,activated,,,
Activated,Garibaldi Playground,1,activated,,,
Activated,Gen. Douglas MacArthur Park,1,activated,,,
Activated,Gene Gray Playground,1,activated,,,
Activated,George Walker Jr. Park,1,activated,,,
Activated,Gerard P. Dugan Playground,1,activated,,,
Activated,Gertrude Ederle Recreation Center,1,activated,,,
Activated,Gilbert Ramirez Park,1,activated,,,
Activated,Givan Square,1,activated,,,
Activated,Goble Playground,1,activated,,,
Activated,Golconda Playground,1,activated,,,
Activated,Gonzalo Plasencia Playground,1,activated,,,
Activated,Gorman Playground,1,activated,,,
Activated,Gouverneur Playground,1,activated,,,
Activated,Grace Playground,1,activated,,,
Activated,Grady Playground,1,activated,,,
Activated,Great Kills Veterans Playground,1,activated,,,
Activated,Green Central Knoll,1,activated,,,
Activated,Greene Playground,1,activated,,,
Activated,Greenpoint Playground,1,activated,,,
Activated,Greenwood Playground,1,activated,,,
Activated,Grove Hill Playground,1,activated,,,
Activated,Grover Cleveland Playground,1,activated,,,
Activated,Haffen Park,1,activated,,,
Activated,Haggerty Park,1,activated,,,
Activated,Hamilton Fish Park,1,activated,,,
Activated,Hammel Playground,1,activated,,,
Activated,Happy Warrior Playground,1,activated,,,
Activated,Harding Park,1,activated,,,
Activated,Harlem Lane Playground,1,activated,,,
Activated,Harold Schneiderman Playground,1,activated,,,
Activated,Harry Chapin Playground,1,activated,,,
Activated,Harry Maze Playground,1,activated,,,
Activated,Hart Playground,1,activated,,,
Activated,Harvard Playground,1,activated,,,
Activated,Harvey Park,1,activated,,,
Activated,Hattie Carthan Playground,1,activated,,,
Activated,Havemeyer Playground,1,activated,,,
Activated,Heckscher Playground,1,activated,,,
Activated,Henry Hudson Park,1,activated,,,
Activated,Herman Dolgon Playground,1,activated,,,
Activated,Hickman Playground,1,activated,,,
Activated,Highland Park,1,activated,,,
Activated,Hillside Playground,1,activated,,,
Activated,Hoffman Park,1,activated,,,
Activated,Holcombe Rucker Park,1,activated,,,
Activated,Hollis Playground,1,activated,,,
Activated,Holy Cow Playground,1,activated,,,
Activated,Homecrest Playground,1,activated,,,
Activated,Hoover - Manton Playgrounds,1,activated,,,
Activated,Horace Harding Playground,1,activated,,,
Activated,Horseshoe Playground,1,activated,,,
Activated,Hot Spot Tot Lot,1,activated,,,
Activated,Houston Playground,1,activated,,,
Activated,Howard Bennett Playground,1,activated,,,
Activated,Howard Playground,1,activated,,,
Activated,Howard Von Dohlen Playground,1,activated,,,
Activated,Hoyt Playground,1,activated,,,
Activated,Hunts Point Playground,1,activated,,,
Activated,Irving Square Park,1,activated,,,
Activated,J. Hood Wright Park,1,activated,,,
Activated,J.J. Byrne Playground,1,activated,,,
Activated,Jackie Robinson Park Playground,1,activated,,,
Activated,Jacob H. Schiff Playground,1,activated,,,
Activated,Jaime Campiz Playground,1,activated,,,
Activated,Jamaica Gateway Park,1,activated,,,
Activated,James J Walker Park,1,activated,,,
Activated,James Weldon Johnson Playground,1,activated,,,
Activated,Jennie Jerome Playground,1,activated,,,
Activated,Jennifer's Playground,1,activated,,,
Activated,Jerome Playground,1,activated,,,
Activated,Jerome Playground South,1,activated,,,
Activated,Jesse Owens Playground,1,activated,,,
Activated,John Allen Payne Playground,1,activated,,,
Activated,John Hancock Playground,1,activated,,,
Activated,John Jay Park,1,activated,,,
Activated,John V. Lindsay East River Park,1,activated,,,
Activated,Joseph Austin Playground,1,activated,,,
Activated,Joseph C. Sauer Park,1,activated,,,
Activated,Joseph T McGuire Park,1,activated,,,
Activated,Josephine Caminiti Playground,1,activated,,,
Activated,Junction Playground,1,activated,,,
Activated,Kaiser Park,1,activated,,,
Activated,Kennedy King Playground,1,activated,,,
Activated,Kennedy Playground,1,activated,,,
Activated,Kolbert Playground,1,activated,,,
Activated,L/CPL Thomas P. Noonan Jr. Playground,1,activated,,,
Activated,La Guardia Playground,1,activated,,,
Activated,Lafayette Gardens Playground,1,activated,,,
Activated,Lafayette Playground,1,activated,,,
Activated,Latimer Playground,1,activated,,,
Activated,Laurelton Playground,1,activated,,,
Activated,Lawrence Virgilio Playground,1,activated,,,
Activated,Lefferts Playground,1,activated,,,
Activated,Leif Ericson Park,1,activated,,,
Activated,Levy Playground,1,activated,,,
Activated,Lieutenant John H. Martinson Playground,1,activated,,,
Activated,Lillian D Wald Playground,1,activated,,,
Activated,Lincoln Terrace / Arthur S. Somers Park,1,activated,,,
Activated,Linden Park,1,activated,,,
Activated,Lindower Park,1,activated,,,
Activated,Linwood Playground,1,activated,,,
Activated,Lion's Pride Playground,1,activated,,,
Activated,Little Flower Playground,1,activated,,,
Activated,Locust Manor Playground,1,activated,,,
Activated,London Planetree Playground,1,activated,,,
Activated,Loreto Playground,1,activated,,,
Activated,Lost Battalion Hall Recreation Center,1,activated,,,
Activated,Louis C. Moser Playground,1,activated,,,
Activated,Louis Pasteur Park,1,activated,,,
Activated,Lozada Playground,1,activated,,,
Activated,Lt. Joseph Petrosino Park,1,activated,,,
Activated,Lt. Lia Playground,1,activated,,,
Activated,Luther Gulick Park,1,activated,,,
Activated,Lyons Square Playground,1,activated,,,
Activated,MacArthur Playground,1,activated,,,
Activated,MacLaughlin Playground,1,activated,,,
Activated,Macneil Park,1,activated,,,
Activated,Madison Square Park,1,activated,,,
Activated,Mae Grant Playground,1,activated,,,
Activated,Mafera Park,1,activated,,,
Activated,Magenta Playground,1,activated,,,
Activated,Mahoney Playground,1,activated,,,
Activated,Maple Playground,1,activated,,,
Activated,Marble Hill Playground,1,activated,,,
Activated,Marc And Jason's Playground,1,activated,,,
Activated,Marconi Park,1,activated,,,
Activated,Marcy Playground,1,activated,,,
Activated,Margaret I. Carman Green - Weeping Beech,1,activated,,,
Activated,Maria Hernandez Park,1,activated,,,
Activated,Marie Curie Playground,1,activated,,,
Activated,Marion Hopkinson Playground,1,activated,,,
Activated,Markham Playground,1,activated,,,
Activated,Martin Luther King Jr. Playground,1,activated,,,
Activated,"Martin Luther King, Jr. Playground",1,activated,,,
Activated,Martin Luther Playground,1,activated,,,
Activated,Marx Brothers Playground,1,activated,,,
Activated,Mathews-Palmer Playground,1,activated,,,
Activated,Matthew P. Sapolin Playground,1,activated,,,
Activated,Matthews Muliner Playground,1,activated,,,
Activated,Maurice A FitzGerald Playground,1,activated,,,
Activated,Mazzei Playground,1,activated,,,
Activated,McCaffrey Playground,1,activated,,,
Activated,McCarren Park,1,activated,,,
Activated,McDonald Playground,1,activated,,,
Activated,McKinley Park,1,activated,,,
Activated,McLaughlin Park,1,activated,,,
Activated,McLaughlin Playground,1,activated,,,
Activated,Mellett Playground,1,activated,,,
Activated,Melrose Playground,1,activated,,,
Activated,Mercer Playground,1,activated,,,
Activated,Middle Village Playground,1,activated,,,
Activated,Middleton Playground,1,activated,,,
Activated,Midland Playground,1,activated,,,
Activated,Millbrook Playground,1,activated,,,
Activated,Monsignor Kett Playground,1,activated,,,
Activated,Montbellier Park,1,activated,,,
Activated,Moore Playground,1,activated,,,
Activated,Morgan Playground,1,activated,,,
Activated,Morris Garden,1,activated,,,
Activated,Mosholu Playground,1,activated,,,
Activated,Mother Cabrini Park,1,activated,,,
Activated,Mount Hope Playground,1,activated,,,
Activated,Mount Prospect Park,1,activated,,,
Activated,Msgr. McGolrick Park,1,activated,,,
Activated,Mullaly Park,1,activated,,,
Activated,Murray Playground,1,activated,,,
Activated,Nathan Straus Playground,1,activated,,,
Activated,Nathan Weidenbaum Playground,1,activated,,,
Activated,Nehemiah Park,1,activated,,,
Activated,Nelson Playground,1,activated,,,
Activated,Newport Playground,1,activated,,,
Activated,Newtown Playground,1,activated,,,
Activated,Nicholas Naquan Heyward Jr. Park,1,activated,,,
Activated,Noble Playground,1,activated,,,
Activated,Norelli-Hargreaves Playground,1,activated,,,
Activated,North Rochdale Playground,1,activated,,,
Activated,Northern Playground,1,activated,,,
Activated,Nostrand Playground,1,activated,,,
Activated,Oakland Gardens,1,activated,,,
Activated,Ocean Hill Playground,1,activated,,,
Activated,Old Town Playground,1,activated,,,
Activated,Oracle Playground,1,activated,,,
Activated,Osborn Playground,1,activated,,,
Activated,Oxport Playground,1,activated,,,
Activated,P.O. Reinaldo Salgado Playground,1,activated,,,
Activated,P.O. Serrano Playground,1,activated,,,
Activated,P.S. 155 Playground,1,activated,,,
Activated,Paerdegat Park,1,activated,,,
Activated,Parade Ground,1,activated,,,
Activated,Park Slope Playground,1,activated,,,
Activated,Parkside Playground,1,activated,,,
Activated,Paul Raimonda Playground,1,activated,,,
Activated,Pena Herrera Playground,1,activated,,,
Activated,People's Park,1,activated,,,
Activated,Peters Field,1,activated,,,
Activated,Pfc Norton Playground,1,activated,,,
Activated,"Phil ""Scooter"" Rizzuto Park",1,activated,,,
Activated,Pink Playground,1,activated,,,
Activated,Playground 103 CIII,1,activated,,,
Activated,Playground 174,1,activated,,,
Activated,Playground 286,1,activated,,,
Activated,Playground 52 LII,1,activated,,,
Activated,Playground Eighty LXXX,1,activated,,,
Activated,Playground Eighty Nine LXXXIX,1,activated,,,
Activated,Playground Ninety,1,activated,,,
Activated,Playground One,1,activated,,,
Activated,Playground One Forty,1,activated,,,
Activated,Playground Seventy Five,1,activated,,,
Activated,Playground Sixty Two LXII,1,activated,,,
Activated,Playground Thirty Five XXXV,1,activated,,,
Activated,Playground Twenty One,1,activated,,,
Activated,Police Officer Edward Byrne Park,1,activated,,,
Activated,Police Officer Nicholas Demutiis Park,1,activated,,,
Activated,Pomonok Playground,1,activated,,,
Activated,Poor Richard's Playground,1,activated,,,
Activated,Poppenhusen Playground,1,activated,,,
Activated,Poseidon Playground,1,activated,,,
Activated,Potomac Playground,1,activated,,,
Activated,Powell Playground,1,activated,,,
Activated,Power Playground,1,activated,,,
Activated,Pratt Playground,1,activated,,,
Activated,Pulaski Playground,1,activated,,,
Activated,Queens Valley Playground,1,activated,,,
Activated,Queensbridge Park,1,activated,,,
Activated,Railroad Playground,1,activated,,,
Activated,Rainey Park,1,activated,,,
Activated,Ramon Aponte Park,1,activated,,,
Activated,Randall Playground,1,activated,,,
Activated,Rappaport Playground,1,activated,,,
Activated,Ravenswood Playground,1,activated,,,
Activated,Raymond Bush Playground,1,activated,,,
Activated,Real Good Playground,1,activated,,,
Activated,Recreational Area,1,activated,,,
Activated,Reiff Playground,1,activated,,,
Activated,Remsen Playground,1,activated,,,
Activated,Rev J Polite Playground,1,activated,,,
Activated,Richmond Parkway,1,activated,,,
Activated,Rienzi Playground,1,activated,,,
Activated,Riverbend Playground,1,activated,,,
Activated,Rochdale Park,1,activated,,,
Activated,Rock Garden Park,1,activated,,,
Activated,Rockaway Beach and Boardwalk,1,activated,,,
Activated,Rosemary's Playground,1,activated,,,
Activated,Roy Wilkins Recreation Center,1,activated,,,
Activated,Rudd Playground,1,activated,,,
Activated,Rufus King Park,1,activated,,,
Activated,Ruppert Park,1,activated,,,
Activated,Russell Pedersen Playground,1,activated,,,
Activated,Russell Sage Playground,1,activated,,,
Activated,Sakura Park,1,activated,,,
Activated,Samuel N. Bennerson 2nd Playground,1,activated,,,
Activated,Samuel Seabury Playground,1,activated,,,
Activated,Sankofa Park,1,activated,,,
Activated,Saratoga Park,1,activated,,,
Activated,Sarsfield Playground,1,activated,,,
Activated,Saul Weprin Playground,1,activated,,,
Activated,Scarangella Park,1,activated,,,
Activated,Schmul Park,1,activated,,,
Activated,Sean's Place,1,activated,,,
Activated,Seaside Playground,1,activated,,,
Activated,Seaside Wildlife Nature Park,1,activated,,,
Activated,Sedgwick Playground,1,activated,,,
Activated,Seton Falls Park,1,activated,,,
Activated,Seton Park,1,activated,,,
Activated,Seward Park,1,activated,,,
Activated,Sheepshead Playground,1,activated,,,
Activated,Simeone Park,1,activated,,,
Activated,Sixteen Sycamores Playground,1,activated,,,
Activated,Skyline Playground,1,activated,,,
Activated,Slattery Playground,1,activated,,,
Activated,Sledge Playground,1,activated,,,
Activated,Slope Park Playground,1,activated,,,
Activated,Sol Bloom Playground,1,activated,,,
Activated,Sol Lain Plgd,1,activated,,,
Activated,South Oxford Park,1,activated,,,
Activated,South Pacific Playground,1,activated,,,
Activated,South Rochdale Playground,1,activated,,,
Activated,Space Time Playground,1,activated,,,
Activated,Sperandeo Brothers Playground,1,activated,,,
Activated,Spirit Playground,1,activated,,,
Activated,Springfield Park,1,activated,,,
Activated,Spuyten Duyvil Playground,1,activated,,,
Activated,St. Albans Park,1,activated,,,
Activated,St. Andrew's Playground,1,activated,,,
Activated,St. Catherine's Park,1,activated,,,
Activated,St. James Park,1,activated,,,
Activated,St. John's Park,1,activated,,,
Activated,St. Mark's Playground,1,activated,,,
Activated,St. Michael's Playground,1,activated,,,
Activated,St. Nicholas Playground North,1,activated,,,
Activated,St. Nicholas Playground South,1,activated,,,
Activated,St. Vartan Park,1,activated,,,
Activated,Star Spangled Playground,1,activated,,,
Activated,Starr Playground,1,activated,,,
Activated,Sternberg Park,1,activated,,,
Activated,Stockton Playground,1,activated,,,
Activated,Stop & Go Playground,1,activated,,,
Activated,Stroud Playground,1,activated,,,
Activated,Sumner Playground,1,activated,,,
Activated,Sunrise Playground,1,activated,,,
Activated,Sunset Park,1,activated,,,
Activated,Surf Playground,1,activated,,,
Activated,Taaffe Playground,1,activated,,,
Activated,Tall Oak Playground,1,activated,,,
Activated,Tanahey Playground,1,activated,,,
Activated,Tecumseh Playground,1,activated,,,
Activated,Telephone Playground,1,activated,,,
Activated,Ten Eyck Playground,1,activated,,,
Activated,Terrace Playground,1,activated,,,
Activated,The Big Park,1,activated,,,
Activated,The Painter's Playground,1,activated,,,
Activated,The Pearly Gates,1,activated,,,
Activated,Thomas Jefferson Park,1,activated,,,
Activated,Tiger Playground,1,activated,,,
Activated,Tilden Playground,1,activated,,,
Activated,Torsney Playground,1,activated,,,
Activated,Travers Park,1,activated,,,
Activated,Triborough Bridge Playground B,1,activated,,,
Activated,Tudor Park,1,activated,,,
Activated,Turtle Playground,1,activated,,,
Activated,Twenty-Four Sycamores Park,1,activated,,,
Activated,Underhill Playground,1,activated,,,
Activated,Underwood Park,1,activated,,,
Activated,Utopia Playground,1,activated,,,
Activated,Van Alst Playground,1,activated,,,
Activated,Van Dyke Playground,1,activated,,,
Activated,Van Nest Park,1,activated,,,
Activated,Van Voorhees Playground,1,activated,,,
Activated,Vesuvio Playground,1,activated,,,
Activated,Vidalia Park,1,activated,,,
Activated,Vinmont Veteran Park,1,activated,,,
Activated,Virginia Playground,1,activated,,,
Activated,Vleigh Playground,1,activated,,,
Activated,Wald Playground,1,activated,,,
Activated,Walt Whitman Park,1,activated,,,
Activated,Walter Ward Playground,1,activated,,,
Activated,Ward's Island Park,1,activated,,,
Activated,Washington Hall Park,1,activated,,,
Activated,Washington Market Park,1,activated,,,
Activated,Washington Park,1,activated,,,
Activated,Watson Gleason Playground,1,activated,,,
Activated,Wayanda Park,1,activated,,,
Activated,West Playground,1,activated,,,
Activated,Westbourne Playground,1,activated,,,
Activated,White Park,1,activated,,,
Activated,Whitestone Playground,1,activated,,,
Activated,Willets Point Playground,1,activated,,,
Activated,William McCray Playground,1,activated,,,
Activated,William Sheridan Playground,1,activated,,,
Activated,Willis Playground,1,activated,,,
Activated,Willoughby Playground,1,activated,,,
Activated,Willow Lake Playground,1,activated,,,
Activated,Winthrop Playground,1,activated,,,
Activated,Wolfe's Pond Park,1,activated,,,
Activated,Woods Playground,1,activated,,,
Activated,Woodtree Playground,1,activated,,,
Activated,Wright Brothers Playground,1,activated,,,
Activated,Yelowstone Park,1,activated,,,
Activated,Zimmerman Playground,1,activated,,,
Broken,Elmhurst Park,2,,broken,,
Broken,Shore Park and Parkway,2,,broken,,
Broken,Bronx River Parkway,1,,broken,,
Broken,Evergreen Playground,1,,broken,,
Broken,Fish Playground,1,,broken,,
Broken,Gun Hill Playground,1,,broken,,
Broken,Jackie Robinson Playground,1,,broken,,
Broken,Luna Playground,1,,broken,,
Broken,Marlboro Playground,1,,broken,,
Broken,Mott Playground,1,,broken,,
Broken,Rainbow Playground,1,,broken,,
Broken,Sgt. William Dougherty Playground,1,,broken,,
Broken,Stars & Stripes Playground,1,,broken,,
Broken,Taylor Playground,1,,broken,,
Broken,Wakefield Playground,1,,broken,,
Broken,Wingate Park,1,,broken,,
Not Yet Activated,Riverside Park,1,,,not yet activated,
Under Construction,100% Playground,2,,,,under construction
Under Construction,Richman (Echo) Park,2,,,,under construction
Under Construction,Almeda Playground,1,,,,under construction
Under Construction,Astoria Park,1,,,,under construction
Under Construction,Bensonhurst Park,1,,,,under construction
Under Construction,Bland Playground,1,,,,under construction
Under Construction,Briarwood Playground,1,,,,under construction
Under Construction,Bronx Park,1,,,,under construction
Under Construction,Canarsie Park,1,,,,under construction
Under Construction,Crotona Park,1,,,,under construction
Under Construction,E.M.T. Christopher J. Prescott Playground,1,,,,under construction
Under Construction,Forest Park,1,,,,under construction
Under Construction,Friends Field,1,,,,under construction
Under Construction,General Hart Playground,1,,,,under construction
Under Construction,Hamilton Metz Field,1,,,,under construction
Under Construction,Highland Park,1,,,,under construction
Under Construction,Judge Moses Weinstein Playground,1,,,,under construction
Under Construction,Lopez Playground,1,,,,under construction
Under Construction,Louis Armstrong Playground,1,,,,under construction
Under Construction,Moore Homestead Playground,1,,,,under construction
Under Construction,Mosholu Parkway,1,,,,under construction
Under Construction,Park Of The Americas,1,,,,under construction
Under Construction,Stapleton Playground,1,,,,under construction
Under Construction,Tiffany Playground,1,,,,under construction
Under Construction,Van Cortlandt Park,1,,,,under construction